,Date,Close,High,Low,Open,Volume,Ticker
5447,2023-08-28,178.95164489746094,187.83874652716497,170.55939229150198,174.64305221391143,3499180,PGEL.NS
5448,2023-08-29,195.40628051757812,203.56362412357862,181.4458365886517,184.93468913115456,6532930,PGEL.NS
5449,2023-08-30,189.7481231689453,214.3251156459204,186.53917810902348,198.26034683341138,4370360,PGEL.NS
5450,2023-08-31,183.20025634765625,195.93610891874832,179.94132451721785,193.74682036317844,976910,PGEL.NS
5451,2023-09-01,199.62991333007812,201.2343858818809,184.73976433834667,184.9247015938304,1838060,PGEL.NS
5452,2023-09-04,190.04803466796875,203.68859138088075,186.7391159959004,199.83483692702276,1823000,PGEL.NS
5453,2023-09-05,181.940673828125,192.90209592833787,179.44148874806834,192.83711467564598,3153740,PGEL.NS
5454,2023-09-06,179.23155212402344,184.9346943591758,177.3071917978843,184.49483534046445,1104580,PGEL.NS
5455,2023-09-07,179.95130920410156,184.409861905124,178.9416439669462,180.82602394416344,1231350,PGEL.NS
5456,2023-09-08,180.52613830566406,181.94067032203873,177.4421372646257,179.95131354527604,447260,PGEL.NS
5457,2023-09-11,182.0606231689453,186.13929490081244,180.31619692811714,180.9409931752693,1431600,PGEL.NS
5458,2023-09-12,178.70172119140625,183.27524200697616,173.0485658644351,182.9403445007198,631760,PGEL.NS
5459,2023-09-13,176.89732360839844,180.85602431008448,175.24785227118304,177.94198116172714,513320,PGEL.NS
5460,2023-09-14,178.73170471191406,181.8606891599776,176.4424580024837,178.2318677204056,207370,PGEL.NS
5461,2023-09-15,182.1656036376953,182.94034489844415,178.9416488350902,178.9416488350902,458550,PGEL.NS
5462,2023-09-18,181.3758544921875,183.94002080984825,180.09126970768136,183.94002080984825,139520,PGEL.NS
5463,2023-09-20,181.0909423828125,183.14027717187466,179.93133211404015,181.31087188722785,194440,PGEL.NS
5464,2023-09-21,177.6970672607422,184.7397691768103,176.04759591089885,179.83636913711413,527650,PGEL.NS
5465,2023-09-22,177.39715576171875,178.7267240441141,172.89862265365937,177.91198727393294,542800,PGEL.NS
5466,2023-09-25,177.1222381591797,180.64109503264754,172.49874574835636,176.702376895033,656600,PGEL.NS
5467,2023-09-26,177.0122833251953,179.39650033491208,176.2125410707124,177.12223282204462,392450,PGEL.NS
5468,2023-09-27,178.2818603515625,180.2412281345905,176.39748032278604,176.94230083104532,511140,PGEL.NS
5469,2023-09-28,177.7820281982422,182.54048640675686,176.74237390489662,179.0166262518612,549510,PGEL.NS
5470,2023-09-29,177.55210876464844,179.9213313837155,176.5724324659774,178.9416550850445,217770,PGEL.NS
5471,2023-10-03,177.68206787109375,181.54081024329048,177.42214286043145,178.73171340124014,305660,PGEL.NS
5472,2023-10-04,172.27882385253906,179.57643177963095,170.9442523636358,178.19188879425778,1054930,PGEL.NS
5473,2023-10-05,177.36717224121094,178.53178580348938,173.04358500453606,173.4234507728031,303460,PGEL.NS
5474,2023-10-06,180.9459991455078,184.6397866821937,176.94730310364628,179.24155312720654,690890,PGEL.NS
5475,2023-10-09,187.51385498046875,190.3129453429069,179.1415848964407,179.1415848964407,1676570,PGEL.NS
5476,2023-10-10,189.10833740234375,192.03739028834852,187.43888357641433,188.8084321378584,1054930,PGEL.NS
5477,2023-10-11,193.53689575195312,196.88579455590863,189.93806318998531,189.93806318998531,802500,PGEL.NS
5478,2023-10-12,197.57057189941406,198.8051699395645,194.10670503810906,195.70618959145418,640340,PGEL.NS
5479,2023-10-13,196.5908966064453,198.90514444365857,194.53657378140028,195.326309559275,359800,PGEL.NS
5480,2023-10-16,194.12669372558594,197.53058242662246,191.95740300705353,196.4409414431143,342640,PGEL.NS
5481,2023-10-17,195.33131408691406,198.3953174722036,190.93273914128457,194.43660154651857,1023270,PGEL.NS
5482,2023-10-18,198.8351593017578,204.9031880112107,196.44593897016156,196.83581123334872,1893450,PGEL.NS
5483,2023-10-19,199.9747772216797,202.73388718236163,198.49526399514042,198.93512298909343,635450,PGEL.NS
5484,2023-10-20,210.44638061523438,211.43106015803792,200.92947945194612,200.92947945194612,2176580,PGEL.NS
5485,2023-10-23,204.34835815429688,218.41878219350866,202.43899236836393,210.44637577984238,1981270,PGEL.NS
5486,2023-10-25,190.5978546142578,208.64197394377794,189.58817407943135,205.0081490747832,908440,PGEL.NS
5487,2023-10-26,185.9343719482422,191.23765076966046,177.3121831788983,190.6328522342995,1135930,PGEL.NS
5488,2023-10-27,199.5149383544922,201.72420934797134,188.94338887623587,190.11799362085293,871260,PGEL.NS
5489,2023-10-30,198.79017639160156,201.75920950232006,194.93643724935566,201.62926225008152,552050,PGEL.NS
5490,2023-10-31,196.9607696533203,203.85352636103195,195.93610987412708,198.74018820636178,491890,PGEL.NS
5491,2023-11-01,196.20101928710938,200.0347758334808,192.5372207460762,196.88579354448194,573540,PGEL.NS
5492,2023-11-02,195.6511993408203,198.8651476899733,193.54688977636928,197.0357576363709,322530,PGEL.NS
5493,2023-11-03,198.99510192871094,201.67922415017048,197.4306096943802,197.4306096943802,555670,PGEL.NS
5494,2023-11-06,199.71987915039062,201.9641424598441,199.05508738028158,201.93415345933855,300480,PGEL.NS
5495,2023-11-07,198.85015869140625,205.9328561095721,197.43562660990528,202.73390217222536,838100,PGEL.NS
5496,2023-11-08,201.53927612304688,204.4333366761565,198.96511857752085,200.83950736122645,513370,PGEL.NS
5497,2023-11-09,204.7032470703125,208.92187252567558,201.73920209899006,201.8341723482835,537450,PGEL.NS
5498,2023-11-10,202.5989227294922,206.84254919503636,201.7342144894831,204.93316821079105,289560,PGEL.NS
5499,2023-11-13,211.09117126464844,213.79028808758346,202.1390885197588,203.53363805890433,578020,PGEL.NS
5500,2023-11-15,222.5374298095703,224.92665006005564,212.9305620568527,212.9305620568527,1359730,PGEL.NS
5501,2023-11-16,226.0712890625,227.82570662246644,220.86298062509948,222.63240793926326,1672460,PGEL.NS
5502,2023-11-17,225.6614227294922,227.92568384703046,223.4271506132075,225.7264039834801,536600,PGEL.NS
5503,2023-11-20,233.57382202148438,240.3216214643704,223.62706885643752,223.92697410466204,1491980,PGEL.NS
5504,2023-11-21,239.2169952392578,241.12137304658714,230.94968673798607,233.01401605107174,847480,PGEL.NS
5505,2023-11-22,238.66717529296875,246.13474163883137,233.6138303109591,240.79148264126988,903370,PGEL.NS
5506,2023-11-23,240.4416046142578,242.9207919648888,231.95936976615423,238.7221640434192,1052120,PGEL.NS
5507,2023-11-24,238.07736206054688,240.44159657990286,232.3592255167487,240.44159657990286,662260,PGEL.NS
5508,2023-11-28,238.902099609375,239.82179790265138,233.44388785195846,238.21232207596387,487420,PGEL.NS
5509,2023-11-29,232.42921447753906,240.22167168582578,231.524510703609,239.02206590445365,746180,PGEL.NS
5510,2023-11-30,238.36727905273438,242.41095863371947,230.14495413560445,234.32358421793427,2981480,PGEL.NS
5511,2023-12-01,234.87841796875,238.4222606413257,230.5248417572482,232.1243110830559,556400,PGEL.NS
5512,2023-12-04,230.5897979736328,238.4122592767326,228.92534746466214,236.1229972599497,404800,PGEL.NS
5513,2023-12-05,232.6641387939453,233.92372257799184,230.70477098716896,232.8740617977122,163590,PGEL.NS
5514,2023-12-06,229.30023193359375,234.07867260382838,228.92535417021458,232.664140555023,192810,PGEL.NS
5515,2023-12-07,224.19189453125,232.24427673190706,223.9269815248665,226.94600135042174,498890,PGEL.NS
5516,2023-12-08,227.0909423828125,228.0556394064613,224.42681782718842,224.42681782718842,449070,PGEL.NS
5517,2023-12-11,228.8103790283203,229.82504753273395,225.8513525171403,227.82569952373646,111880,PGEL.NS
5518,2023-12-12,232.98902893066406,237.7224860462139,228.46050682056813,228.82537807702192,278060,PGEL.NS
5519,2023-12-13,232.19927978515625,235.34325888827107,229.65012320546793,234.32358710410662,176730,PGEL.NS
5520,2023-12-14,244.69021606445312,247.08442437837314,232.92905173711677,233.39889975050485,680960,PGEL.NS
5521,2023-12-15,243.0657501220703,252.06281653371363,240.82647476824332,245.32000472261535,550320,PGEL.NS
5522,2023-12-18,238.22731018066406,242.4209500193244,233.17396532786563,241.02141249187287,502510,PGEL.NS
5523,2023-12-19,241.81614685058594,244.32031985161146,235.093333089343,238.2273055924995,474000,PGEL.NS
5524,2023-12-20,236.60284423828125,243.4106372573521,232.45920632920524,239.92677262114324,536580,PGEL.NS
5525,2023-12-21,249.8185272216797,256.87622324150084,229.5151506635133,229.5151506635133,423740,PGEL.NS
5526,2023-12-22,245.26502990722656,250.01848487467834,243.0807445584754,250.01848487467834,282410,PGEL.NS
5527,2023-12-26,245.0450897216797,246.81451697615373,242.02108196738476,244.91013922279322,285290,PGEL.NS
5528,2023-12-27,241.0863800048828,248.34402320319717,238.1373446760557,245.01010361154118,331710,PGEL.NS
5529,2023-12-28,240.01173400878906,243.51559636234242,238.92209297788088,242.70586283930396,195180,PGEL.NS
5530,2023-12-29,237.28262329101562,239.64185456145992,234.52851651610692,238.02238754875162,343260,PGEL.NS
5531,2024-01-01,238.3822784423828,240.26165526618914,236.16798884946846,237.2826308961541,109840,PGEL.NS
5532,2024-01-02,229.02032470703125,239.7218371026494,225.5864468308434,239.7218371026494,612350,PGEL.NS
5533,2024-01-03,227.5657958984375,230.02998872493038,224.4268200499845,228.42551617559673,355730,PGEL.NS
5534,2024-01-04,226.5061492919922,229.72510097052913,221.32782975328752,229.72510097052913,157930,PGEL.NS
5535,2024-01-05,222.7173614501953,229.925017627501,221.2328449653608,227.7257379009574,349630,PGEL.NS
5536,2024-01-08,215.49473571777344,223.91699251037815,211.33608807275553,223.81701900538806,1065860,PGEL.NS
5537,2024-01-09,215.27481079101562,218.35380871368733,214.08019297236743,216.52940661240814,175390,PGEL.NS
5538,2024-01-10,217.17918395996094,219.0485695229524,213.12050982115852,215.07986238632475,181190,PGEL.NS
5539,2024-01-11,217.2591552734375,220.92795707402806,215.72965525246096,220.43811131583897,216860,PGEL.NS
5540,2024-01-12,216.05455017089844,219.32847652424658,214.7849598791614,217.2341582068539,193400,PGEL.NS
5541,2024-01-15,208.03216552734375,218.92860602717016,205.93284402555733,218.92860602717016,879900,PGEL.NS
5542,2024-01-16,206.96250915527344,212.93056421773775,205.93284614485435,207.43235716047224,822340,PGEL.NS
5543,2024-01-17,211.65098571777344,213.93024127365481,202.63392174442313,205.9178545762918,500040,PGEL.NS
5544,2024-01-18,209.87657165527344,212.53070498594724,205.48300002015517,212.53070498594724,350880,PGEL.NS
5545,2024-01-19,209.67662048339844,214.43007528527886,208.0371557160785,212.83059076670656,259900,PGEL.NS
5546,2024-01-23,206.46267700195312,211.40607242144125,204.20341917670285,206.9874997682268,276670,PGEL.NS
5547,2024-01-24,208.42703247070312,212.70563610838602,205.3380433719965,206.8675434210188,283130,PGEL.NS
5548,2024-01-25,206.10279846191406,209.69662791644873,205.0381431508017,208.4220495955431,129740,PGEL.NS
5549,2024-01-29,199.46995544433594,205.1581029504619,183.1752661777725,183.1752661777725,2048900,PGEL.NS
5550,2024-01-30,197.4556121826172,200.72453517045977,193.94175869288574,199.40997667744858,731660,PGEL.NS
5551,2024-01-31,193.01205444335938,200.96946619273413,191.46255669304503,197.79549819289008,1400590,PGEL.NS
5552,2024-02-01,192.76715087890625,198.1304077038116,190.64284350075994,193.22699240450942,361260,PGEL.NS
5553,2024-02-02,198.710205078125,202.583942058737,192.3322949510281,193.06705599492264,421610,PGEL.NS
5554,2024-02-05,193.1170196533203,201.82418706980047,192.3872618905762,201.38933131218025,587330,PGEL.NS
5555,2024-02-06,196.35597229003906,197.83548559202006,193.63685769223792,193.63685769223792,361240,PGEL.NS
5556,2024-02-07,205.9728240966797,209.03183934763192,195.03640335793568,197.73051685396857,1186970,PGEL.NS
5557,2024-02-08,199.4049835205078,208.8519002207695,197.93546145004316,208.8519002207695,677590,PGEL.NS
5558,2024-02-09,200.0547637939453,203.62360743483694,194.93643759572961,198.03543321800836,664310,PGEL.NS
5559,2024-02-12,184.0050048828125,203.22372917768237,179.91133846270927,202.42899014517576,643090,PGEL.NS
5560,2024-02-13,186.61415100097656,202.43398933932366,180.94099787860534,186.76409600266487,1754590,PGEL.NS
5561,2024-02-14,177.08226013183594,187.13399060960688,174.01825673619445,186.13930455993054,1138190,PGEL.NS
5562,2024-02-15,184.1249542236328,192.33727251617037,177.0822526868262,177.0822526868262,1961770,PGEL.NS
5563,2024-02-16,187.06399536132812,188.93338084123337,183.87002964174462,187.43887310754323,1384010,PGEL.NS
5564,2024-02-19,188.07867431640625,191.93741674231583,185.4445386978006,189.5681941356238,1210220,PGEL.NS
5565,2024-02-20,190.99270629882812,191.43756854495413,185.94935286396318,187.93870958982444,353960,PGEL.NS
5566,2024-02-21,187.79876708984375,192.39727380782142,186.18929126393311,192.39727380782142,502100,PGEL.NS
5567,2024-02-22,188.33358764648438,189.43822314626917,186.43920114395357,188.33857564389422,349950,PGEL.NS
5568,2024-02-23,184.474853515625,190.04803326454766,183.7400924825542,189.7581345032383,270680,PGEL.NS
5569,2024-02-26,183.11529541015625,187.0390190696848,181.56079434527285,187.0390190696848,445450,PGEL.NS
5570,2024-02-27,183.73008728027344,189.73813809441364,182.14060919872654,183.11529750081942,435760,PGEL.NS
5571,2024-02-28,181.02597045898438,186.31924238417722,180.161246969757,183.94501666752564,168130,PGEL.NS
5572,2024-02-29,181.57579040527344,183.44018799809908,178.5217935073,180.94100287550916,313160,PGEL.NS
5573,2024-03-01,183.250244140625,184.93469244186926,182.2255843606074,184.02998866432372,196460,PGEL.NS
5574,2024-03-04,177.32716369628906,185.91936278658298,175.5927287284366,184.91470080788665,584880,PGEL.NS
5575,2024-03-05,177.2172088623047,180.4311724851505,176.24752382581042,178.8266846725237,746330,PGEL.NS
5576,2024-03-06,167.97021484375,177.08725193868224,165.61598688553,175.1428787204754,1225880,PGEL.NS
5577,2024-03-07,164.40640258789062,168.2501353143464,163.94654580869954,167.95024529945616,676510,PGEL.NS
5578,2024-03-11,159.9628448486328,164.40640338793958,155.20440179215893,164.40140013639518,1180810,PGEL.NS
5579,2024-03-12,156.5039520263672,161.83221615011414,155.22937380820366,161.83221615011414,568510,PGEL.NS
5580,2024-03-13,148.9264373779297,157.74855720694035,147.97174689589306,157.74855720694035,787930,PGEL.NS
5581,2024-03-14,150.54090881347656,155.27936921638877,146.6571806906458,149.02141526762878,1568180,PGEL.NS
5582,2024-03-15,166.2008056640625,167.54536841366254,152.45028492005278,152.57524416998723,3370160,PGEL.NS
5583,2024-03-18,169.289794921875,174.4331219281557,166.44572116868744,166.44572116868744,1419290,PGEL.NS
5584,2024-03-19,173.39346313476562,176.08258880419754,167.2654715026483,169.24482187584252,1134190,PGEL.NS
5585,2024-03-20,169.55970764160156,174.44310954346523,167.94522867221866,173.46842131125248,1279290,PGEL.NS
5586,2024-03-21,166.2008056640625,171.83896641095316,164.85624291446243,169.98456015917907,832880,PGEL.NS
5587,2024-03-22,164.64132690429688,167.74531059463325,162.247103255591,166.03586123754306,674100,PGEL.NS
5588,2024-03-26,158.34835815429688,166.27578103923946,157.09876563333867,164.6413195131995,818480,PGEL.NS
5589,2024-03-27,158.87818908691406,161.34738520515927,154.3746678743994,159.8478741335358,2602690,PGEL.NS
5590,2024-03-28,166.14581298828125,171.31912890307575,158.9331688590541,160.8175488263668,2031910,PGEL.NS
5591,2024-04-01,179.1915740966797,180.44116666360213,170.94426315499152,171.94393720852946,1423180,PGEL.NS
5592,2024-04-02,179.96131896972656,180.93599197403802,175.94262519144473,179.19156571344587,520510,PGEL.NS
5593,2024-04-03,182.7454071044922,185.0346692175721,178.04195412990742,179.38151369391048,725400,PGEL.NS
5594,2024-04-04,185.39454650878906,186.53917752843068,179.63642966672745,183.4451852279204,523620,PGEL.NS
5595,2024-04-05,180.48114013671875,186.4392039837493,178.94164886375938,185.03966646287716,804620,PGEL.NS
5596,2024-04-08,179.73638916015625,183.84004675408133,179.14658514741873,181.7107514573855,396200,PGEL.NS
5597,2024-04-09,181.3408660888672,184.83972525461348,179.94132852409484,180.8110400640737,507920,PGEL.NS
5598,2024-04-10,180.14625549316406,182.91035350057138,179.37149898875626,182.91035350057138,321340,PGEL.NS
5599,2024-04-12,183.74008178710938,186.2392667535994,180.23621958286972,180.23621958286972,858610,PGEL.NS
5600,2024-04-15,182.94534301757812,183.74008200741713,176.44245884575338,179.9413178030346,589980,PGEL.NS
5601,2024-04-16,181.96066284179688,188.8034324826967,177.55710016250825,182.7404073290248,1254690,PGEL.NS
5602,2024-04-18,188.9983673095703,191.45757210432012,182.04064468984666,182.94534845538678,1199280,PGEL.NS
5603,2024-04-19,190.97772216796875,192.43725298017245,183.8450533735577,186.5341789856833,1131090,PGEL.NS
5604,2024-04-22,193.3069610595703,195.53624511491356,190.43790149309982,195.53624511491356,516970,PGEL.NS
5605,2024-04-23,202.6839141845703,203.86852549640724,192.19732788039207,192.93709217076236,1450090,PGEL.NS
5606,2024-04-24,200.39466857910156,212.42573428628367,198.94014099279664,205.9328561542905,1400040,PGEL.NS
5607,2024-04-25,200.02476501464844,203.47864048084048,197.9304467851209,200.3946547635728,918220,PGEL.NS
5608,2024-04-26,195.7711639404297,205.3780316630407,194.43659244257725,204.8132134140496,1423350,PGEL.NS
5609,2024-04-29,200.65457153320312,203.8335276111079,197.91545921312633,197.91545921312633,773210,PGEL.NS
5610,2024-04-30,210.80625915527344,214.8299409878315,202.08910047280352,202.64392748638153,2496700,PGEL.NS
5611,2024-05-02,222.79734802246094,226.17625115295021,211.18114057927397,211.18114057927397,1773920,PGEL.NS
5612,2024-05-03,215.2947998046875,226.00129996682338,211.50103874693676,224.94665120247274,1368480,PGEL.NS
5613,2024-05-06,212.70065307617188,225.32652602551394,210.97120597727658,225.32652602551394,1441140,PGEL.NS
5614,2024-05-07,203.50863647460938,213.06052971011738,202.43398994909938,212.9055814566344,1016350,PGEL.NS
5615,2024-05-08,204.02847290039062,206.947519245076,200.1347382724105,203.738558888805,647620,PGEL.NS
5616,2024-05-09,196.6058807373047,206.43267783720415,195.43626400568238,204.02846312434477,712660,PGEL.NS
5617,2024-05-10,206.28773498535156,207.97218332445112,195.67120142115962,199.01511234955396,652670,PGEL.NS
5618,2024-05-13,210.15647888183594,212.03086768651227,200.434642846722,204.0334754532266,584030,PGEL.NS
5619,2024-05-14,210.91622924804688,214.94491443393505,207.23243282840357,213.3104528597686,340150,PGEL.NS
5620,2024-05-15,211.30609130859375,214.82993604970676,209.13179731237278,210.5513325589497,845450,PGEL.NS
5621,2024-05-16,212.55068969726562,215.02989230147182,211.71597041524154,212.93057071403268,455660,PGEL.NS
5622,2024-05-17,211.99588012695312,217.32913264843674,211.33108834071007,212.9305729242967,699700,PGEL.NS
5623,2024-05-21,234.66348266601562,239.42192546360582,220.9279562733064,220.9279562733064,2827860,PGEL.NS
5624,2024-05-22,237.93240356445312,244.8201568234432,234.263601810041,237.1426678150833,1773260,PGEL.NS
5625,2024-05-23,250.14842224121094,263.91393757439823,244.92513471233985,249.91850149090743,14228220,PGEL.NS
5626,2024-05-24,260.065185546875,262.1145355557741,248.9188265248965,249.9185005270045,4750490,PGEL.NS
5627,2024-05-27,257.7159423828125,267.71268228141076,253.7072551748478,261.9145853432754,2151040,PGEL.NS
5628,2024-05-28,256.42138671875,260.5050465059106,249.9185024049524,259.5153789988285,1204200,PGEL.NS
5629,2024-05-29,258.15582275390625,260.9149329568112,253.32240715487,257.4610724592274,1041260,PGEL.NS
5630,2024-05-30,253.54733276367188,259.555383532988,251.92286244151367,257.8159299505343,592480,PGEL.NS
5631,2024-05-31,258.9305725097656,260.4150737375056,251.93283934361892,255.51667730039887,1670030,PGEL.NS
5632,2024-06-03,273.33087158203125,275.7100700153762,265.77831151748,274.9103430386787,2757940,PGEL.NS
5633,2024-06-04,246.57460021972656,274.8103887247078,231.42454129601006,274.8103887247078,3109020,PGEL.NS
5634,2024-06-05,258.0958251953125,259.9052326890736,231.0346580314751,242.07605549667093,2513520,PGEL.NS
5635,2024-06-06,254.6319580078125,264.2038487142035,252.92751201566352,259.3654302387052,1162140,PGEL.NS
5636,2024-06-07,281.25830078125,287.90612712905795,258.71563259208716,258.71563259208716,5775140,PGEL.NS
5637,2024-06-10,289.58056640625,296.90319097941756,284.6121851887471,285.91177975013784,2393510,PGEL.NS
5638,2024-06-11,293.74420166015625,295.4036641450337,286.90643522715624,291.7848491812289,1336800,PGEL.NS
5639,2024-06-12,292.07476806640625,299.40236511480725,289.9054620477266,295.6036160910268,1919140,PGEL.NS
5640,2024-06-13,297.932861328125,298.55265436919376,288.0111084041999,291.00512735726585,1477430,PGEL.NS
5641,2024-06-14,294.2490539550781,301.5016939331777,293.404328178348,299.2024253566738,1229330,PGEL.NS
5642,2024-06-18,300.6119689941406,302.7812750624174,291.16006446463473,297.43801615220696,1594740,PGEL.NS
5643,2024-06-19,318.1412658691406,329.49257578626344,296.0034948261946,302.9112462314111,5122490,PGEL.NS
5644,2024-06-20,324.94903564453125,329.89243106212683,315.4971310809419,319.89569072691086,1562590,PGEL.NS
5645,2024-06-21,320.54547119140625,328.0530329091572,316.896667088288,324.2942487989175,1463840,PGEL.NS
5646,2024-06-24,328.5528564453125,332.39160089701215,318.0662860771984,320.4954865453817,2032490,PGEL.NS
5647,2024-06-25,327.1733093261719,337.88981595181264,324.4092265478116,331.15202287545173,1529910,PGEL.NS
5648,2024-06-26,336.9051513671875,340.888837656253,326.8934015061429,329.39258653294826,1399310,PGEL.NS
5649,2024-06-27,344.6676025390625,354.75430959782915,333.9061277293551,342.6882370246042,2312040,PGEL.NS
5650,2024-06-28,355.3541259765625,358.9829475592355,344.58764773764534,357.64839128141637,1325170,PGEL.NS
5651,2024-07-01,390.6576232910156,394.75128970416415,360.6324098457171,360.6324098457171,3178070,PGEL.NS
5652,2024-07-02,386.2640686035156,404.86798792344626,366.17561746389765,396.9155943247519,2624340,PGEL.NS
5653,2024-07-03,376.8970947265625,393.27676359739917,371.08899100789466,390.9725222622363,1530060,PGEL.NS
5654,2024-07-04,369.7694396972656,382.2753410030127,367.39521388823505,379.7761559408753,1079330,PGEL.NS
5655,2024-07-05,368.6748046875,378.75650893946,355.9839353011116,369.7844282393203,1732340,PGEL.NS
5656,2024-07-08,370.524169921875,378.87645742651785,368.0899660990723,372.3286047320932,1623480,PGEL.NS
5657,2024-07-09,399.8595886230469,404.65804206912867,371.98867296158824,373.77809794191035,3140000,PGEL.NS
5658,2024-07-10,396.7705993652344,407.66703972273524,387.87350698186685,404.0182357714677,1551279,PGEL.NS
5659,2024-07-11,393.7716064453125,397.870276196095,373.878098737034,391.8722318313297,1951550,PGEL.NS
5660,2024-07-12,376.47723388671875,397.8702513502569,370.67910639160976,397.8702513502569,1722175,PGEL.NS
5661,2024-07-15,364.5311279296875,379.77615684502,357.0835747313655,377.87678229479974,1390868,PGEL.NS
5662,2024-07-16,363.6314392089844,376.6771734847697,359.9826349926748,364.53113976117106,479618,PGEL.NS
5663,2024-07-18,356.8336486816406,365.8307147365707,350.78560264013765,364.68106522344823,753988,PGEL.NS
5664,2024-07-19,350.185791015625,365.8806850643326,344.0378019992666,356.8836190381605,950576,PGEL.NS
5665,2024-07-22,370.1792907714844,376.8771191504196,343.93784679880923,346.88689746736236,803207,PGEL.NS
5666,2024-07-23,370.57916259765625,381.7754930506173,336.89013672236774,372.1786165854869,1639889,PGEL.NS
5667,2024-07-24,400.5193786621094,407.817017105897,384.4746232988155,387.8735087689766,1667110,PGEL.NS
5668,2024-07-25,449.4034423828125,463.8487441393418,423.3619464289036,448.553743874006,9312806,PGEL.NS
5669,2024-07-26,441.4560546875,468.7471433141515,434.3583630222049,461.9493721603543,2060383,PGEL.NS
5670,2024-07-29,461.7994384765625,466.8477802137228,439.9065524287436,443.4554136021845,1455470,PGEL.NS
5671,2024-07-30,443.2054748535156,462.5491728922266,439.856560845552,461.79941739078527,1155328,PGEL.NS
5672,2024-07-31,444.3551025390625,448.85363563563345,429.85982922788946,444.75496604612056,883448,PGEL.NS
5673,2024-08-01,434.5583190917969,450.8529938045176,429.90981038149937,443.40540997431754,717908,PGEL.NS
5674,2024-08-02,434.2583923339844,437.75725143740124,420.21298442189163,422.8621144986669,696801,PGEL.NS
5675,2024-08-05,410.31622314453125,429.8598384817541,403.86831336425263,407.86700953617594,1170709,PGEL.NS
5676,2024-08-06,428.11041259765625,433.85853839435566,416.914051016685,421.9124212746845,637855,PGEL.NS
5677,2024-08-07,426.61090087890625,437.657286929426,419.9130725402038,437.657286929426,610734,PGEL.NS
5678,2024-08-08,424.8114929199219,434.8582047578264,421.51255030338774,421.8624423167879,391006,PGEL.NS
5679,2024-08-09,430.3096923828125,440.4563775435111,421.3625977367152,427.86047884060287,442223,PGEL.NS
5680,2024-08-12,442.005859375,451.65270751264285,424.9114276268641,430.9594737186929,1085385,PGEL.NS
5681,2024-08-13,432.8588562011719,450.85298879152083,428.86016006998324,445.9545921323408,707466,PGEL.NS
5682,2024-08-14,436.0078125,444.85493357257604,414.3149048303645,432.8588454762369,1003211,PGEL.NS
5683,2024-08-16,489.94024658203125,494.8386432112836,439.8565717433632,441.70597479426476,3280659,PGEL.NS
5684,2024-08-19,519.6805419921875,534.8256285911064,498.88733349487563,499.8370360664545,2956466,PGEL.NS
5685,2024-08-20,531.57666015625,541.6233718545997,512.0830167654708,525.0288075280403,1469087,PGEL.NS
5686,2024-08-21,525.7285766601562,538.7243385527264,521.5799051883478,533.9258545801862,752854,PGEL.NS
5687,2024-08-22,555.368896484375,559.8174581315079,527.0781335711384,533.1761207625381,1430401,PGEL.NS
5688,2024-08-23,557.9680786132812,591.8070197807918,553.1695945055534,566.8151692832921,2338007,PGEL.NS
5689,2024-08-26,520.9801635742188,566.7152520649436,516.8314917968239,563.9161158696944,2424946,PGEL.NS
5690,2024-08-27,505.03533935546875,534.7756421717482,503.0359912669794,523.8291991842166,1290041,PGEL.NS
5691,2024-08-28,507.73443603515625,518.530933912635,500.8366912984403,505.33522445381556,752372,PGEL.NS
5692,2024-08-29,489.84027099609375,509.98369644675404,486.99119393061085,508.68413242063275,1369619,PGEL.NS
5693,2024-08-30,524.9788208007812,534.775613709922,487.7409341269106,493.58903307602066,1988390,PGEL.NS
5694,2024-09-02,513.6824951171875,539.8239963852837,510.8334484312592,536.8249741831432,1312811,PGEL.NS
5695,2024-09-03,541.5234375,546.2219176722153,517.8311506439338,519.8304987159181,1296785,PGEL.NS
5696,2024-09-04,567.2650146484375,570.9137880823274,532.226453698417,537.8246036049302,1642020,PGEL.NS
5697,2024-09-05,590.9072875976562,606.8021288889908,569.8641617230917,571.8135382611248,1860013,PGEL.NS
5698,2024-09-06,601.65380859375,622.7969393684633,592.1069335239794,596.7054708090516,1994407,PGEL.NS
5699,2024-09-09,613.6998901367188,623.7965730834077,581.0105382865078,610.1010271443902,1891101,PGEL.NS
5700,2024-09-10,617.7485961914062,647.4888994095526,603.9030738823723,619.797915806747,1762238,PGEL.NS
5701,2024-09-11,610.0010986328125,646.4392288305626,605.0027285375179,623.7965878927738,1471637,PGEL.NS
5702,2024-09-12,614.5995483398438,629.7946049805205,608.7015084896568,615.6992263227737,841361,PGEL.NS
5703,2024-09-13,614.1997680664062,637.7920515222529,604.8527789780433,634.7930293364116,1519168,PGEL.NS
5704,2024-09-16,614.4996337890625,636.7923522861374,607.8018056357481,618.7482483843781,1087873,PGEL.NS
5705,2024-09-17,621.0474853515625,623.7965889084506,593.9063112838168,612.7502031829156,1370881,PGEL.NS
5706,2024-09-18,639.1915893554688,647.7887614751148,620.8975060756767,622.6969681142042,1398668,PGEL.NS
5707,2024-09-19,616.3489990234375,642.4904988063521,603.8031023936414,640.7910407853049,1490709,PGEL.NS
5708,2024-09-20,613.2999877929688,629.7946084915571,596.4555056068771,618.7482231964632,5480244,PGEL.NS
